"product_id","product","amount","quantity_rem","category_id","seller_id","Rating"
"10P","Artificial Intelligence 3rd Edition","570","9","1C","2S","0.0"
"11P","Introduction to python","630","10","1C","5S","0.0"
"1P","The Programming language of ORACLE","350","4","1C","1S","0.0"
"2P","Nike White shoes","7000","2","2C","3S","0.0"
"3P","White Lamp","800","3","3C","5S","0.0"
"4P","Antique Silver Earrings","400","7","4C","2S","0.0"
"5P","Antique Silver Bracelet","700","5","4C","6S","0.0"
"6P","Catwalk leather flats","1599","3","2C","4S","0.0"
"7P","Introduction to Java","650","8","1C","5S","0.0"
"8P","Portico King size bedsheet","1999","1","3C","1S","0.0"
"9P","Book rack","999","7","3C","4S","0.0"
